p_id,stim,type,rt
1,2,number,299.75788128979724
1,a,letter,300.8239017101212
1,3,number,260.56833318919837
1,c,letter,309.40011135959895
1,1,number,271.3673456748369
1,b,letter,293.5184164956907
1,2,number,295.67676153198323
1,a,letter,305.84230485996534
1,3,number,264.40401716235607
1,c,letter,303.72473959717684
1,1,number,283.6418846507761
1,b,letter,285.4680907811089
1,2,number,265.0290605438907
1,a,letter,289.55522342945534
1,3,number,294.7021364341292
1,c,letter,257.09750139478854
1,1,number,276.3048809236821
1,b,letter,277.36092417436373
1,2,number,267.42257309515077
1,a,letter,317.95161070219086
1,3,number,284.6163397767616
1,c,letter,276.0165759997324
1,1,number,287.7921165065834
1,b,letter,283.2231164535403
1,2,number,316.7539556351086
1,a,letter,261.7854303177937
1,3,number,271.26753879568935
1,c,letter,277.8811520876392
1,1,number,326.77453147225094
1,b,letter,274.22751331297894
1,2,number,254.580445846914
1,a,letter,296.37749158725046
1,3,number,285.82665351613707
1,c,letter,297.95545407055374
1,1,number,290.1882378855794
1,b,letter,313.00910263533177
1,2,number,281.08112276217037
1,a,letter,271.7765501046378
1,3,number,267.7680303959767
1,c,letter,301.95416513945645
1,1,number,282.70045172275917
1,b,letter,312.81636071029277
1,2,number,271.70206191072685
1,a,letter,276.1709928434703
1,3,number,257.2163413268804
1,c,letter,292.8742455705685
1,1,number,291.49575209051426
1,b,letter,306.40266503424687
1,2,number,266.4778928732816
1,a,letter,290.64928343990346
1,3,number,267.3430703070804
1,c,letter,295.6730484700522
1,1,number,285.65873688353
1,b,letter,249.92008998008163
1,2,number,299.459677884729
1,a,letter,284.80301269345597
1,3,number,319.661229825892
1,c,letter,293.3675351552161
1,1,number,288.6809965983435
1,b,letter,269.0086817197336
1,2,number,277.8181081668351
1,a,letter,301.66453698292077
1,3,number,288.35474582133315
1,c,letter,297.4510554610342
1,1,number,313.54125981781175
1,b,letter,278.549688168983
1,2,number,283.0106823973461
1,a,letter,311.1116113401132
1,3,number,270.69991864425174
1,c,letter,292.97410992750093
1,1,number,271.4865439011272
1,b,letter,280.28711820579827
1,2,number,324.0345891638292
1,a,letter,297.9873384432748
1,3,number,303.49813753561193
1,c,letter,268.0024339458059
1,1,number,278.09112697321456
1,b,letter,286.5365877402298
1,2,number,272.34932197487035
1,a,letter,297.11301321782764
1,3,number,276.45090581097327
1,c,letter,268.299069389242
1,1,number,286.7976722979865
1,b,letter,255.52321543395738
1,2,number,325.01829459892144
1,a,letter,256.6355336994513
1,3,number,278.55104612692
1,c,letter,291.9126844596232
1,1,number,248.79917396098472
1,b,letter,320.6112816924025
1,2,number,293.7577422223314
1,a,letter,266.5164805548617
1,3,number,253.19553245041809
1,c,letter,238.339547333315
1,1,number,304.74525555740576
1,b,letter,288.0973856971518
1,2,number,282.5800303863408
1,a,letter,303.74416841396805
1,3,number,273.7503849837612
1,c,letter,292.50133480278316
1,1,number,288.80442351421016
1,b,letter,280.04402803168375
1,2,number,315.3209749640341
1,a,letter,266.5213776086961
1,3,number,276.0999128753107
1,c,letter,308.0603615890389
1,1,number,282.5981581552885
1,b,letter,306.8730362456904
1,2,number,342.69390585953346
1,a,letter,269.846108468909
1,3,number,285.53284656220586
1,c,letter,318.0300838069372
1,1,number,288.59284977222734
1,b,letter,299.5768113152016
1,2,number,274.2997086256308
1,a,letter,299.959453445984
1,3,number,262.4985254881265
1,c,letter,303.35703635408987
1,1,number,269.6260842980853
1,b,letter,266.02539470855436
1,2,number,288.34833393684346
1,a,letter,277.72424382151723
1,3,number,315.64765404445575
1,c,letter,295.4205825368713
1,1,number,260.6916220682789
1,b,letter,237.28363901538685
1,2,number,273.01150147026027
1,a,letter,305.58681348791276
1,3,number,300.63883248254706
1,c,letter,323.1346618512773
1,1,number,295.1261353728668
1,b,letter,293.8583113413671
1,2,number,266.3006628384103
1,a,letter,296.0908759613866
1,3,number,314.8206368755566
1,c,letter,264.741022790973
1,1,number,268.58797321425124
1,b,letter,330.1616777471013
1,2,number,308.9376037399885
1,a,letter,294.43287882419065
1,3,number,286.7192196483694
1,c,letter,280.4480606276701
1,1,number,261.8059241387773
1,b,letter,254.25837417682328
1,2,number,282.8559250125795
1,a,letter,273.85221593331835
1,3,number,279.8787512071542
1,c,letter,300.29756928758167
1,1,number,306.97492500885454
1,b,letter,287.03880222154964
1,2,number,300.8301335542988
1,a,letter,290.9237699544131
1,3,number,285.93938732615715
1,c,letter,307.2460679345566
1,1,number,250.76844068005414
1,b,letter,247.75446341007253
1,2,number,266.2294656039561
1,a,letter,310.71119577935366
1,3,number,304.41562408974175
1,c,letter,305.5882102945358
1,1,number,287.9799014192226
1,b,letter,321.70635384328074
1,2,number,308.7092498063488
1,a,letter,303.6760884796534
1,3,number,294.87604344991547
1,c,letter,297.2097085378494
1,1,number,305.3821717932777
1,b,letter,277.7166645383715
1,2,number,290.8268954067419
1,a,letter,291.36033926596053
1,3,number,280.85794569169803
1,c,letter,305.9362495620329
1,1,number,299.69790745077415
1,b,letter,278.7410771557432
1,2,number,290.98754964059447
1,a,letter,251.64564225054235
1,3,number,307.11644249232626
1,c,letter,294.9464123361281
1,1,number,332.52929652790687
1,b,letter,267.15158759647574
1,2,number,279.17200134167246
1,a,letter,285.43989623025357
1,3,number,313.2499975094153
1,c,letter,276.16178791513255
1,1,number,249.88855670173777
1,b,letter,274.931287162987
1,2,number,258.1230348066556
1,a,letter,282.4724863719357
1,3,number,287.0937640464864
1,c,letter,269.01113530621114
1,1,number,297.93096965378606
1,b,letter,290.56492434732814
1,2,number,280.0160421223935
1,a,letter,294.597242553738
1,3,number,299.4629230684615
1,c,letter,302.3906465901414
1,1,number,295.97881260355814
1,b,letter,276.7475224119166
1,2,number,297.33340157400266
1,a,letter,299.3862036865285
1,3,number,266.35545566330416
1,c,letter,298.42072941261574
1,1,number,286.98641211401036
1,b,letter,264.1020011808791
